self.name,home_geom_CRS.location.x,home_geom_CRS.location.y,time
pessoas80,10.286842687767438,2.56468947180975,23880.0
pessoas363,5.966842687767437,10.824689471809748,23940.0
pessoas7,5.966842687767437,10.824689471809748,24120.0
pessoas318,6.0868426877674375,14.354689471809749,24180.0
pessoas314,4.845332122851458,7.193168813702378,24240.0
pessoas371,3.0380656157371657,9.493168813702333,24300.0
pessoas61,0.8432094342102918,1.3945139216298656,24360.0
pessoas231,3.043209434210291,12.894513921629871,24360.0
pessoas202,3.650475941324582,3.6945139216291487,24480.0
pessoas308,3.0380656157371657,14.09316881370247,24540.0
pessoas322,4.845332122851458,4.893168813702424,24540.0
pessoas328,3.043209434210291,12.894513921629871,24720.0
pessoas132,7.646580808863746,1.618572921982885,25560.0
pessoas276,0.8432094342102918,15.19451392163095,25680.0
pessoas313,5.456842687767438,17.40468947180975,25980.0
pessoas161,5.456842687767438,17.40468947180975,26220.0
pessoas19,10.286842687767438,2.56468947180975,26280.0
pessoas401,6.0868426877674375,14.354689471809749,26760.0
pessoas312,4.850475941324586,15.19451392162915,27480.0
pessoas222,1.4504759413245825,15.19451392163095,27540.0
pessoas47,1.4504759413245825,15.19451392163095,27840.0
pessoas241,1.4504759413245825,3.6945139216300493,28200.0
pessoas245,3.650475941324582,10.59451392162969,28260.0
pessoas311,4.850475941324586,12.89451392162897,28260.0
pessoas227,5.456842687767438,17.40468947180975,28380.0
pessoas263,5.456842687767438,17.40468947180975,28560.0
pessoas83,0.8432094342102918,5.9945139216302294,29040.0
pessoas267,3.650475941324582,15.194513921630051,29160.0
pessoas253,6.447982114309918,2.219406809688657,29340.0
pessoas290,4.243209434210296,8.29451392162861,29640.0
pessoas72,0.838065615737167,16.39316881370242,29880.0
pessoas320,4.845332122851458,11.793168813702291,30720.0
pessoas351,6.0868426877674375,14.354689471809749,40140.0
pessoas389,6.0868426877674375,14.354689471809749,40200.0
pessoas375,3.645332122851457,14.09316881370247,40320.0
pessoas247,4.850475941324586,15.19451392162915,40380.0
pessoas96,10.286842687767438,2.56468947180975,40560.0
pessoas252,1.445332122851458,9.493168813702333,40620.0
pessoas180,4.243209434210296,15.19451392162915,40980.0
pessoas66,4.243209434210296,1.394513921628068,41280.0
pessoas102,0.838065615737167,9.493168813702333,41340.0
pessoas170,4.243209434210296,8.29451392162861,41460.0
pessoas315,6.447982114309918,1.618572921982885,41700.0
pessoas376,0.8432094342102918,5.9945139216302294,42000.0
pessoas295,5.456842687767438,17.40468947180975,42300.0
pessoas21,5.966842687767437,10.824689471809748,42600.0
pessoas225,5.556842687767437,0.14468947180974823,42660.0
pessoas210,6.447982114309918,2.816153392035879,42780.0
pessoas364,0.838065615737167,9.493168813702333,43500.0
pessoas16,7.646580808863746,3.416987279741651,43560.0
pessoas142,3.043209434210291,8.294513921629509,43560.0
pessoas249,4.238065615737167,4.893168813702424,43740.0
pessoas135,0.838065615737167,9.493168813702333,43860.0
pessoas91,4.845332122851458,2.5931688137024693,44280.0
pessoas266,3.0380656157371657,11.793168813702291,44520.0
pessoas378,5.556842687767437,0.14468947180974823,44580.0
pessoas393,3.645332122851457,16.39316881370242,44700.0
pessoas200,5.556842687767437,0.14468947180974823,44940.0
pessoas23,4.845332122851458,2.5931688137024693,45000.0
pessoas212,5.556842687767437,0.14468947180974823,61860.0
pessoas1,5.556842687767437,0.14468947180974823,62700.0
pessoas15,5.556842687767437,0.14468947180974823,63420.0
pessoas155,5.556842687767437,0.14468947180974823,64020.0
pessoas10,6.0868426877674375,14.354689471809749,64320.0
pessoas101,5.556842687767437,0.14468947180974823,64620.0
pessoas185,0.8432094342102918,3.6945139216300493,64800.0
pessoas85,6.0868426877674375,14.354689471809749,65400.0
pessoas177,5.556842687767437,0.14468947180974823,65700.0
pessoas208,5.556842687767437,0.14468947180974823,111060.0
pessoas243,6.0868426877674375,14.354689471809749,111840.0
pessoas117,3.043209434210291,5.994513921629331,111960.0
pessoas348,5.556842687767437,0.14468947180974823,112140.0
pessoas18,5.556842687767437,0.14468947180974823,113580.0
pessoas3,5.966842687767437,10.824689471809748,113880.0
pessoas285,6.0868426877674375,14.354689471809749,114000.0
pessoas373,10.286842687767438,2.56468947180975,114120.0
pessoas158,5.556842687767437,0.14468947180974823,115020.0
pessoas55,3.043209434210291,12.894513921629871,115560.0
pessoas62,6.0868426877674375,14.354689471809749,127320.0
pessoas300,6.0868426877674375,14.354689471809749,127320.0
pessoas327,5.556842687767437,0.14468947180974823,127500.0
pessoas166,5.966842687767437,10.824689471809748,127560.0
pessoas31,5.556842687767437,0.14468947180974823,127620.0
pessoas139,5.966842687767437,10.824689471809748,129720.0
pessoas278,6.0868426877674375,14.354689471809749,129840.0
pessoas398,3.650475941324582,8.294513921629509,129960.0
pessoas362,10.286842687767438,2.56468947180975,130320.0
pessoas355,5.556842687767437,0.14468947180974823,130860.0
pessoas181,1.445332122851458,11.793168813702291,131760.0
pessoas156,6.0868426877674375,14.354689471809749,132000.0
pessoas124,5.556842687767437,0.14468947180974823,148020.0
pessoas246,10.286842687767438,2.56468947180975,148320.0
pessoas121,5.556842687767437,0.14468947180974823,148620.0
pessoas53,10.286842687767438,2.56468947180975,149760.0
pessoas288,10.286842687767438,2.56468947180975,149760.0
pessoas264,5.556842687767437,0.14468947180974823,149940.0
pessoas42,0.838065615737167,11.793168813702291,150840.0
pessoas207,1.445332122851458,14.09316881370247,150840.0
pessoas284,5.556842687767437,0.14468947180974823,151020.0
pessoas352,5.556842687767437,0.14468947180974823,151500.0
