self.name,home_geom_CRS.location.x,home_geom_CRS.location.y,time
pessoas219,10.286842687767438,2.56468947180975,23640.0
pessoas137,10.286842687767438,2.56468947180975,23700.0
pessoas325,5.966842687767437,10.824689471809748,23880.0
pessoas150,6.0868426877674375,14.354689471809749,24000.0
pessoas383,6.0868426877674375,14.354689471809749,24120.0
pessoas19,0.8432094342102918,5.9945139216302294,24240.0
pessoas148,1.4453321228514582,11.79316881370229,24240.0
pessoas362,4.238065615737167,4.893168813702424,24300.0
pessoas242,1.4504759413245825,10.59451392163059,24420.0
pessoas47,1.4504759413245825,12.89451392163077,24480.0
pessoas72,3.043209434210291,3.6945139216291487,24600.0
pessoas123,3.043209434210291,12.89451392162987,24600.0
pessoas183,3.043209434210291,1.3945139216289668,24960.0
pessoas10,4.243209434210296,12.89451392162897,25080.0
pessoas14,1.4504759413245825,15.19451392163095,25080.0
pessoas13,3.650475941324582,12.89451392162987,25140.0
pessoas194,6.4479821143099185,2.816153392035879,25140.0
pessoas176,1.4504759413245825,5.9945139216302294,25380.0
pessoas267,4.845332122851458,9.493168813702333,25440.0
pessoas98,3.0380656157371657,14.09316881370247,25620.0
pessoas204,0.8432094342102918,1.3945139216298656,25620.0
pessoas347,4.238065615737167,14.09316881370247,25620.0
pessoas303,0.8380656157371671,16.39316881370242,25680.0
pessoas23,1.4453321228514582,2.5931688137024693,25740.0
pessoas247,7.646580808863746,5.812148219847639,25920.0
pessoas405,5.456842687767438,17.40468947180975,26160.0
pessoas168,5.966842687767437,10.824689471809748,26280.0
pessoas184,6.0868426877674375,14.354689471809749,26400.0
pessoas255,5.966842687767437,10.824689471809748,26460.0
pessoas203,4.845332122851458,14.09316881370247,26580.0
pessoas236,6.0868426877674375,14.354689471809749,26580.0
pessoas334,6.0868426877674375,14.354689471809749,26580.0
pessoas403,0.8380656157371671,9.493168813702333,26760.0
pessoas85,4.850475941324586,3.69451392162825,26880.0
pessoas164,4.850475941324586,15.19451392162915,27060.0
pessoas131,1.4453321228514582,11.79316881370229,27180.0
pessoas260,1.4453321228514582,2.5931688137024693,27300.0
pessoas1,1.4453321228514582,2.5931688137024693,28140.0
pessoas291,0.8432094342102918,8.29451392163041,28140.0
pessoas207,1.4453321228514582,4.893168813702424,28260.0
pessoas112,7.646580808863746,4.013733862088877,28320.0
pessoas234,3.645332122851457,16.39316881370242,28440.0
pessoas76,10.286842687767438,2.56468947180975,39840.0
pessoas142,10.286842687767438,2.56468947180975,39900.0
pessoas356,5.966842687767437,10.824689471809748,40020.0
pessoas281,10.286842687767438,2.56468947180975,40200.0
pessoas189,6.0868426877674375,14.354689471809749,40260.0
pessoas268,4.850475941324586,5.99451392162843,40260.0
pessoas134,4.238065615737167,9.493168813702333,40320.0
pessoas136,6.0868426877674375,14.354689471809749,40320.0
pessoas360,5.966842687767437,10.824689471809748,40320.0
pessoas11,6.0868426877674375,14.354689471809749,40380.0
pessoas349,6.4479821143099185,4.013733862088877,40380.0
pessoas175,0.8380656157371671,11.79316881370229,40440.0
pessoas342,1.4453321228514582,16.39316881370242,40500.0
pessoas310,10.286842687767438,2.56468947180975,40560.0
pessoas401,3.650475941324582,12.89451392162987,40560.0
pessoas73,3.645332122851457,11.79316881370229,40620.0
pessoas321,6.4479821143099185,4.614567749794645,40620.0
pessoas348,4.850475941324586,10.59451392162879,40680.0
pessoas329,0.8432094342102918,8.29451392163041,40740.0
pessoas395,4.238065615737167,11.79316881370229,40740.0
pessoas141,4.845332122851458,9.493168813702333,40800.0
pessoas400,6.0868426877674375,14.354689471809749,40800.0
pessoas201,3.0380656157371657,7.193168813702378,41040.0
pessoas202,0.8432094342102918,10.59451392163059,41040.0
pessoas246,3.645332122851457,11.79316881370229,41040.0
pessoas388,4.243209434210296,1.394513921628068,41040.0
pessoas118,0.8380656157371671,14.09316881370247,41100.0
pessoas275,4.238065615737167,9.493168813702333,41280.0
pessoas29,7.646580808863746,5.211314332141871,41340.0
pessoas59,1.4504759413245825,10.59451392163059,41340.0
pessoas221,4.238065615737167,14.09316881370247,41400.0
pessoas222,3.0380656157371657,11.79316881370229,41400.0
pessoas126,1.4453321228514582,2.5931688137024693,41520.0
pessoas368,3.0380656157371657,9.493168813702333,41520.0
pessoas145,7.646580808863746,4.614567749794645,41760.0
pessoas305,1.4453321228514582,2.5931688137024693,41820.0
pessoas228,0.8432094342102918,12.89451392163077,41940.0
pessoas309,7.646580808863746,4.013733862088877,42000.0
pessoas200,4.845332122851458,14.09316881370247,42240.0
pessoas178,4.850475941324586,5.99451392162843,42540.0
pessoas205,5.556842687767437,0.14468947180974823,42660.0
pessoas285,5.966842687767437,10.824689471809748,42720.0
pessoas65,4.845332122851458,16.39316881370242,42840.0
pessoas350,10.286842687767438,2.56468947180975,42840.0
pessoas372,1.4453321228514582,16.39316881370242,42960.0
pessoas163,5.556842687767437,0.14468947180974823,43020.0
pessoas146,4.243209434210296,15.19451392162915,43140.0
pessoas387,4.850475941324586,8.29451392162861,43440.0
pessoas238,6.4479821143099185,5.812148219847639,43560.0
pessoas3,4.845332122851458,4.893168813702424,43740.0
pessoas43,5.556842687767437,0.14468947180974823,43740.0
pessoas111,3.0380656157371657,2.5931688137024693,43860.0
pessoas52,5.556842687767437,0.14468947180974823,43980.0
pessoas167,6.4479821143099185,4.614567749794645,43980.0
pessoas244,5.556842687767437,0.14468947180974823,44100.0
pessoas398,5.556842687767437,0.14468947180974823,44220.0
pessoas299,10.286842687767438,2.56468947180975,44280.0
pessoas215,4.243209434210296,8.29451392162861,44460.0
