self.name,home_geom_CRS.location.x,home_geom_CRS.location.y,time
pessoas38,5.966842687767437,10.824689471809748,23760.0
pessoas166,6.0868426877674375,14.354689471809749,24300.0
pessoas303,0.8380656157371671,14.09316881370247,24420.0
pessoas47,3.645332122851457,9.493168813702333,24720.0
pessoas348,4.850475941324586,12.89451392162897,24720.0
pessoas352,3.0380656157371657,2.5931688137024693,25140.0
pessoas150,4.238065615737167,2.5931688137024693,25440.0
pessoas213,4.243209434210296,3.69451392162825,25620.0
pessoas332,4.845332122851458,2.5931688137024693,25620.0
pessoas286,5.456842687767438,17.40468947180975,25920.0
pessoas207,0.8432094342102918,8.29451392163041,26700.0
pessoas331,5.966842687767437,10.824689471809748,26700.0
pessoas44,4.850475941324586,3.69451392162825,26940.0
pessoas200,0.8380656157371671,2.5931688137024693,27120.0
pessoas405,0.8432094342102918,10.59451392163059,27420.0
pessoas73,4.845332122851458,16.39316881370242,27540.0
pessoas225,4.243209434210296,10.59451392162879,27780.0
pessoas152,3.0380656157371657,4.893168813702424,27960.0
pessoas212,7.646580808863746,5.211314332141871,27960.0
pessoas62,6.4479821143099185,3.416987279741651,28260.0
pessoas99,3.645332122851457,16.39316881370242,28560.0
pessoas369,10.286842687767438,2.56468947180975,28680.0
pessoas360,0.8380656157371671,11.79316881370229,29640.0
pessoas129,3.645332122851457,9.493168813702333,29880.0
pessoas276,3.043209434210291,8.294513921629509,29880.0
pessoas328,3.0380656157371657,16.39316881370242,30120.0
pessoas385,3.043209434210291,15.194513921630051,30300.0
pessoas55,4.243209434210296,3.69451392162825,30480.0
pessoas370,0.8380656157371671,4.893168813702424,30600.0
pessoas400,5.456842687767438,17.40468947180975,31080.0
pessoas204,6.0868426877674375,14.354689471809749,40560.0
pessoas388,7.646580808863746,1.618572921982885,40860.0
pessoas264,7.646580808863746,2.816153392035879,40980.0
pessoas151,7.646580808863746,4.013733862088877,41280.0
pessoas41,0.8432094342102918,5.9945139216302294,41460.0
pessoas342,3.043209434210291,5.994513921629331,41460.0
pessoas139,3.0380656157371657,4.893168813702424,41520.0
pessoas162,7.646580808863746,2.219406809688657,41580.0
pessoas223,6.4479821143099185,3.416987279741651,41700.0
pessoas364,3.645332122851457,16.39316881370242,41820.0
pessoas317,7.646580808863746,3.416987279741651,41880.0
pessoas154,4.845332122851458,7.193168813702378,41940.0
pessoas374,6.4479821143099185,4.614567749794645,41940.0
pessoas402,4.845332122851458,4.893168813702424,42060.0
pessoas329,5.456842687767438,17.40468947180975,42480.0
pessoas13,10.286842687767438,2.56468947180975,42840.0
pessoas217,4.845332122851458,14.09316881370247,43200.0
pessoas78,10.286842687767438,2.56468947180975,43920.0
pessoas18,5.966842687767437,10.824689471809748,44040.0
pessoas131,3.043209434210291,8.294513921629509,44460.0
pessoas298,6.0868426877674375,14.354689471809749,44880.0
pessoas97,3.0380656157371657,7.193168813702378,46080.0
pessoas399,10.286842687767438,2.56468947180975,61920.0
pessoas326,5.556842687767437,0.14468947180974823,62100.0
pessoas77,5.556842687767437,0.14468947180974823,62940.0
pessoas135,7.646580808863746,4.614567749794645,63360.0
pessoas28,5.556842687767437,0.14468947180974823,65460.0
pessoas45,5.556842687767437,0.14468947180974823,65700.0
pessoas254,5.966842687767437,10.824689471809748,66000.0
pessoas288,5.966842687767437,10.824689471809748,66000.0
pessoas142,5.556842687767437,0.14468947180974823,66900.0
pessoas137,5.966842687767437,10.824689471809748,67080.0
pessoas119,6.0868426877674375,14.354689471809749,67200.0
pessoas344,6.0868426877674375,14.354689471809749,110400.0
pessoas379,10.286842687767438,2.56468947180975,110880.0
pessoas67,5.966842687767437,10.824689471809748,111360.0
pessoas347,5.966842687767437,10.824689471809748,111720.0
pessoas91,5.556842687767437,0.14468947180974823,111900.0
pessoas345,5.966842687767437,10.824689471809748,112080.0
pessoas315,5.556842687767437,0.14468947180974823,113100.0
pessoas349,5.556842687767437,0.14468947180974823,113100.0
pessoas372,5.556842687767437,0.14468947180974823,113460.0
pessoas66,5.556842687767437,0.14468947180974823,113700.0
pessoas316,5.556842687767437,0.14468947180974823,113820.0
pessoas37,1.4453321228514582,7.193168813702378,114840.0
pessoas153,10.286842687767438,2.56468947180975,114840.0
pessoas75,10.286842687767438,2.56468947180975,127440.0
pessoas367,5.556842687767437,0.14468947180974823,129540.0
pessoas157,5.556842687767437,0.14468947180974823,130020.0
pessoas90,7.646580808863746,5.211314332141871,130320.0
pessoas357,10.286842687767438,2.56468947180975,130320.0
pessoas366,5.556842687767437,0.14468947180974823,130740.0
pessoas321,5.556842687767437,0.14468947180974823,131580.0
pessoas141,6.0868426877674375,14.354689471809749,132360.0
pessoas117,5.556842687767437,0.14468947180974823,148620.0
pessoas27,10.286842687767438,2.56468947180975,150120.0
pessoas386,5.556842687767437,0.14468947180974823,150540.0
pessoas85,6.0868426877674375,14.354689471809749,151440.0
pessoas39,10.286842687767438,2.56468947180975,151560.0
pessoas32,6.0868426877674375,14.354689471809749,197160.0
pessoas2,5.556842687767437,0.14468947180974823,197460.0
pessoas198,6.0868426877674375,14.354689471809749,197520.0
pessoas301,5.556842687767437,0.14468947180974823,198780.0
pessoas87,10.286842687767438,2.56468947180975,199080.0
pessoas69,6.0868426877674375,14.354689471809749,201120.0
pessoas46,5.556842687767437,0.14468947180974823,201900.0
pessoas241,5.556842687767437,0.14468947180974823,212820.0
pessoas194,7.646580808863746,4.013733862088877,213840.0
pessoas393,5.966842687767437,10.824689471809748,213960.0
pessoas282,10.286842687767438,2.56468947180975,214200.0
